"id","name"
"301b79f3-bfbb-4dc5-816b-88376f7bc3d4","Automotive"
"23192074-01b3-46e0-914c-ae79e8846ba3","Energy, oil & gas"
"6bc1a9e6-7df3-4fbd-9afd-11f360102bae","Gambling"
"fd4668c5-ebfa-4a50-ac18-0fed8bee5250","Legal"
"80da1022-e718-4a39-be8f-bf4d0f22b889","Religion"
"d9464479-8642-4c99-bfec-34a5ca8ab8a0","Retail - luxury"
"79f69164-5fe5-4abc-ac47-7f8f9e5e2cff","Telecommunications"
"436a59cc-507f-49fa-a2cc-57567ec914a9","Banking"
"ba52f7be-dc38-4230-a3f6-5e65e5a3a781","Engineering"
"70c34951-f57d-45e5-a828-72b817ea9da0","Gaming"
"9d37a257-a3d8-4900-ad58-0c34a1196cec","Retail - apparel"
"084847c9-39f1-4988-8c3d-80bca9182761","Manufacturing"
"b97c6ec3-3a0e-4d1c-b047-e098cadc20cc","Travel"
"b63d8add-f819-401c-b020-35a406a0b8d4","Retail - music/film"
"f0b9c707-03b0-4b9c-ad1c-15261232d2cc","Charity"
"53a46c54-713a-4176-a6cb-e0f813d6dfdf","Events"
"f05c9e82-58bd-41a9-a216-3655821bde0a","Government"
"25636bcb-26e8-4d06-ba5d-eb46d3baf406","Media"
"536218ea-eac0-435f-9985-f133d3588cb9","Retail - beauty"
"ed36c0eb-aa0c-450a-b601-bbe156cccbd6","Retail - other"
"654c8361-422e-4629-b197-09cacb829b37","Consumer"
"e682719e-b96a-46cc-b7c2-ba62a6d7bad4","Finance"
"70179182-dee7-4216-b88f-b5d11be7855b","Healthcare"
"20e5e60f-0577-42fc-b0e7-fcb20f7855e5","Raw materials"
"df63032f-18c8-47f9-be26-546c6cbd818d","Retail - DIY"
"60ed01cb-5f3e-4ddf-8215-945283b11771","Retail - sports"
"8c5d78b3-6734-43b6-96f5-c44a1409b81f","Education"
"3901a104-2de0-4592-9313-3d0025260737","Fast-moving consumer goods (FMCG)"
"907f2de0-6b36-4c74-91a8-e82638ecbea0","Food"
"0aaa9e5d-842e-4165-9d62-776e699f59cf","Insurance"
"268811fb-a22d-47c3-86d8-6d8c5d2131dd","Real estate"
"1ade2a38-154e-4688-9dae-42558d42068c","Retail - home & garden"
"5ff53688-1408-497b-9fef-1ae4080637c4","Technology"
"ee71130a-730d-4ed6-940f-0495f447a142","Fashion"
